0,1,2,3,4,5,6,7,8,9,10
0.0006829900921783982,0.00013678320680586968,0.0004960635784947558,8.20936421167216e-05,0.000319019725720781,0.00018531257946088255,0.0002845918715404021,0.00029373785141014705,0.00046400398164342523,0.00039239285598200965,0.0001230636628400359
0.00013678320680586968,0.00025521825543600745,0.00015920018831091826,0.00017049480907657715,0.0002492069857656573,0.0001966363956906091,0.00021609127600956851,0.0002243921561889861,9.043535760698478e-05,0.0003347902879219619,0.00030112664551074124
0.0004960635784947558,0.00015920018831091826,0.0006810063231881226,0.00019766502103679752,0.00046446429007683483,0.00018922386926991603,0.0004504137207973918,0.0004704909146379818,0.00047265572793661007,0.0006037718432624817,0.00023241769153333215
8.20936421167216e-05,0.00017049480907657715,0.00019766502103679752,0.0008756851061241287,0.0004372187143975858,0.00023288430438589495,0.000338674321186377,0.0004687878226944226,8.445433324912059e-05,0.00046588340027029586,0.00017300408131431196
0.000319019725720781,0.0002492069857656573,0.00046446429007683483,0.0004372187143975858,0.0006168312819778576,0.0002954127251914733,0.00048206509970882155,0.0005375528748360464,0.00030055480591521664,0.0006550929987601595,0.00034283067963272946
0.00018531257946088255,0.0001966363956906091,0.00018922386926991603,0.00023288430438589495,0.0002954127251914733,0.0003160923597127592,0.000234833775855615,0.00026206811040729194,0.0001307809035547749,0.00033690864627925724,0.00027918189421959565
0.0002845918715404021,0.00021609127600956851,0.0004504137207973918,0.000338674321186377,0.00048206509970882155,0.000234833775855615,0.00048119669043587176,0.0004913804159956184,0.0003140556225387025,0.0005621790087178815,0.00024824448511036253
0.00029373785141014705,0.0002243921561889861,0.0004704909146379818,0.0004687878226944226,0.0005375528748360464,0.00026206811040729194,0.0004913804159956184,0.0006497769350547036,0.0003030435595350865,0.0006385247008579994,0.00028033468145914435
0.00046400398164342523,9.043535760698478e-05,0.00047265572793661007,8.445433324912059e-05,0.00030055480591521664,0.0001307809035547749,0.0003140556225387025,0.0003030435595350865,0.0006222972399302418,0.00040973507532180445,0.00012041317260059898
0.00039239285598200965,0.0003347902879219619,0.0006037718432624817,0.00046588340027029586,0.0006550929987601595,0.00033690864627925724,0.0005621790087178815,0.0006385247008579994,0.00040973507532180445,0.0009861005538131158,0.0005695028211612095
0.0001230636628400359,0.00030112664551074124,0.00023241769153333215,0.00017300408131431196,0.00034283067963272946,0.00027918189421959565,0.00024824448511036253,0.00028033468145914435,0.00012041317260059898,0.0005695028211612095,0.0006573550329466948
